item_id,developer,title,genres,price,release_year
762970,Tree Men Games,PAKO 2 - Official Soundtrack,"['Action', 'Racing']",1.99,2017.0
570420,,,,39.99,
738020,AECRNIA,ELMIA,"['Action', 'Casual', 'Indie']",9.99,2017.0
738050,AECRNIA,ELMIA Original Soundtrack,"['Action', 'Casual', 'Indie']",7.99,2017.0
739880,アスガル騎士団,アルカナリッター,['RPG'],0.0,2017.0
742470,Dima Kozyr,Chronicles of cyberpunk,['Adventure'],4.99,2017.0
575970,"Laser Guided Games, LLC",Golem Gates,"['Strategy', 'Early Access']",19.99,2017.0
709620,"Rohan Narang,Ratalaika Games S.L.",Squareboy vs Bullies: Arena Edition,"['Action', 'Adventure', 'Indie']",4.99,2017.0
630916,BlueSky FS,Flight Sim World: Curtiss P-40F Warhawk Add-On,['Simulation'],39.99,2017.0
763600,,William Kelly's War,,3.99,2014.0
427490,Grey Alien Games,Shadowhand,"['Indie', 'RPG', 'Strategy']",14.99,2017.0
690040,SUPERHOT Team,SUPERHOT: MIND CONTROL DELETE,"['Action', 'Indie', 'Early Access']",11.99,2017.0
730940,Tokyo RPG Factory,LOST SPHEAR Demo,['RPG'],0.0,2017.0
502970,Reality Pump Studios,Two Worlds II - Echoes of the Dark Past,['RPG'],4.99,2017.0
727480,Antizero company,Reach Me,"['Casual', 'Indie']",1.99,2017.0
726910,,,,0.0,
760280,Alexey Volonsky,Driver Pro: 2017 Music,"['Action', 'Indie', 'Racing', 'Simulation']",0.99,2017.0
666590,Codevictus Inc.,Jetball,"['Action', 'Indie', 'Sports', 'Early Access']",9.99,2017.0
692080,Black Lab Games,Battlestar Galactica Deadlock: Reinforcement Pack,['Strategy'],4.99,2017.0
760420,SC Jogos,Ninja Stealth 3 - Custom Lasers,"['Casual', 'Indie', 'Strategy']",0.99,2017.0
754120,SC Jogos,Ninja Stealth 3,"['Casual', 'Indie', 'Strategy']",0.99,2017.0
740990,Sven Möhring,Wurst Defender Coop Edition,"['Action', 'Casual', 'Indie']",1.99,2017.0
342310,"Leonard Menchiari,IV Productions",RIOT - Civil Unrest,"['Indie', 'Simulation', 'Strategy', 'Early Access']",12.99,2017.0
677997,Toposim,"FSX Steam Edition: Toposim Japan, Korea &amp; Taiwan Add-On",['Simulation'],19.99,2017.0
677995,Toposim,FSX Steam Edition: Toposim South Asia Add-On,['Simulation'],14.99,2017.0
760680,,,,0.0,
399835,Ronimo Games,Awesomenauts - Renegade Command Announcer,"['Action', 'Indie', 'Strategy']",3.99,2017.0
425541,Ronimo Games,Awesomenauts - Starter Pack,"['Action', 'Free to Play', 'Indie', 'Strategy']",7.99,2017.0
757950,ALEKSANDER CHIEPAIKIN,2-in-1 Fluid Intelligence,['Indie'],1.99,2017.0
758590,Mariaglorum,League of Light: Silent Mountain Collector's Edition,"['Adventure', 'Casual']",12.99,2017.0
634014,Ronimo Games,Awesomenauts - Dark Masquerade Qi'Tara Skin,"['Action', 'Indie', 'Strategy']",4.99,2017.0
755490,Michael Klaus Schmidt,Rocket Blasters,"['Action', 'Casual', 'Indie']",0.99,2017.0
764330,Katakura Hibiki,RPG Maker VX Ace - MV Monsters HIBIKI KATAKURA ver Vol.1,"['Design &amp; Illustration', 'Web Publishing']",9.99,2017.0
674970,"hyperboreanGames,Svarog Studios",FEMINAZI: Flag Pack,"['Action', 'Casual', 'Indie', 'Simulation']",0.0,2017.0
764331,Katakura Hibiki,RPG Maker VX Ace - MV Monsters HIBIKI KATAKURA ver Vol.2,"['Design &amp; Illustration', 'Web Publishing']",9.99,2017.0
764320,Katakura Hibiki,RPG Maker MV - MV Monsters HIBIKI KATAKURA ver Vol.2,"['Design &amp; Illustration', 'Web Publishing']",9.99,2017.0
754300,"Operation Constellation,Valentina Baker",Metal Quest,['RPG'],4.99,2017.0
764270,"SmiteWorks USA, LLC",Fantasy Grounds - Mountain Top Castle Map Pack by Joshua Watmough (Map Pack),"['Indie', 'RPG', 'Strategy']",6.99,2017.0
762660,"SmiteWorks USA, LLC",Fantasy Grounds - Fundamental Fantasy Map Pack by Joshua Watmough (Map Pack),"['Indie', 'RPG', 'Strategy']",6.99,2017.0
240720,Bennett Foddy,Getting Over It with Bennett Foddy,['Action'],7.99,2017.0
748660,RayKingArts,Tom's Mansion,"['Action', 'Simulation']",0.0,2017.0
754880,"SmiteWorks USA, LLC",Fantasy Grounds - Pathfinder RPG - Mummy's Mask  AP 4: Secrets of the Sphinx (PFRPG),"['Indie', 'RPG', 'Strategy']",22.99,2017.0
764750,"Beamz Interactive, Inc.",Jam Studio VR - Beamz Original EDM-DJ-Dance Bundle,['Casual'],7.99,2017.0
761270,UnderMax Games,iTowngameplay Universe «Pack de Materiales»,"['Adventure', 'Free to Play', 'Indie', 'RPG']",0.99,2017.0
763870,Jean-Sébastien Nouveau,Xploquest,"['Adventure', 'RPG']",0.0,2017.0
737880,,,,19.99,
720020,Tavo,Pilli Adventure,"['Action', 'Adventure', 'Indie']",4.99,2017.0
758180,,Accidental Muse,,2.99,2017.0
756900,,The Center,,2.99,2017.0
408530,,,,0.0,
679300,Broguelike,PATHOS,"['Casual', 'Indie']",6.99,2017.0
653500,,Wooser's Hand-to-Mouth Life: Phantasmagoric Arc,,0.99,2017.0
764250,,Blood Stripe,,4.99,2017.0
754900,"SmiteWorks USA, LLC",Fantasy Grounds - Pathfinder RPG - Hell's Rebels  AP 4: A Song of Silver (PFRPG),"['Indie', 'RPG', 'Strategy']",29.99,2017.0
703300,AuroraCorp,NORMALIZATOR,"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing', 'Utilities']",10.99,2017.0
740100,AYE Technology,Last Defense,"['Adventure', 'Indie', 'Strategy']",0.0,2017.0
711064,Little Big MMO,Gangs of Space - Soundtrack,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",9.99,2017.0
566700,,,,9.99,
763560,,Mesquite Fireplace,,4.99,2016.0
724310,"KOEI TECMO GAMES CO., LTD.",Kawanakajima no Kassen / 川中島の合戦,['Simulation'],12.99,2017.0
766440,N3V Games,TANE DLC - CO17-4373 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766442,N3V Games,TANE DLC - CO17-4174 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766443,N3V Games,TANE DLC - CO17-4171 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766441,N3V Games,TANE DLC - CO17-4173 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766446,N3V Games,TANE DLC - CO17-3173 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766445,N3V Games,TANE DLC - CO17-1171 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766447,N3V Games,TANE DLC - CO17-1374 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766444,N3V Games,TANE DLC - CO17-1471 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766470,N3V Games,TANE DLC - EMD SD40-2 - Maersk,['Simulation'],14.99,2017.0
766449,N3V Games,TANE DLC - EMD SD40-2 - NS,['Simulation'],14.99,2017.0
766448,N3V Games,TANE DLC - CO17-3373 ( Russian Loco and Tender ),['Simulation'],7.99,2017.0
766471,N3V Games,TANE DLC - EMD GP50 - FRISCO,['Simulation'],9.99,2017.0
766472,N3V Games,TANE DLC - EMD GP50 - Burlington Northern (Phase I),['Simulation'],9.99,2017.0
766520,N3V Games,TANE DLC - Victorian Railways D1 Class (Type 4 - Newport) Black,['Simulation'],19.99,2017.0
284080,Oak Gear,Lost Squad,"['Action', 'Adventure', 'Free to Play']",0.0,
766521,N3V Games,TANE DLC - ZecRail 2017 Christmas Train,['Simulation'],9.99,2017.0
757480,Dynamic Media Triad,Broken Reality,"['Adventure', 'Indie']",0.0,
670930,appSide Down,Escape Doodland,"['Action', 'Adventure', 'Casual', 'Indie']",0.0,
716000,,,,12.99,
732480,,,,2.99,
637798,Ubisoft - San Francisco,Rocksmith® 2014 Edition – Remastered – Steve Miller Band - “Fly Like an Eagle”,"['Casual', 'Simulation']",2.99,2017.0
739281,"QLOC,DIMPS",DRAGON BALL XENOVERSE 2 - Extra Pack 1,"['Action', 'Adventure', 'Casual', 'Massively Multiplayer']",9.99,2017.0
752750,,,,9.99,
765050,,,,0.99,
734890,"Oh, a Rock! Studios",The Francy Droo &amp; Friends Collection,"['Adventure', 'Casual', 'Indie']",5.99,2017.0
721150,Capcom,Marvel vs. Capcom: Infinite - Special X Costume,['Action'],3.99,2017.0
721151,Capcom,Marvel vs. Capcom: Infinite - Jedah Makai Messiah Costume,['Action'],3.99,2017.0
721144,Capcom,Marvel vs. Capcom: Infinite - Frank West Proto Man Costume,['Action'],3.99,2017.0
721145,Capcom,Marvel vs. Capcom: Infinite - Special Zero Costume,['Action'],3.99,2017.0
721146,Capcom,Marvel vs. Capcom: Infinite - Haggar Metro City Mayor Costume,['Action'],3.99,2017.0
744020,,,,0.0,
721140,Capcom,Marvel vs. Capcom: Infinite - Strider Hien Costume,['Action'],3.99,2017.0
741390,UNBALANCE Corporation,最強の囲碁 ～名人への道～ / Igo Meijin,"['Casual', 'Strategy']",79.99,2015.0
679240,u̷n̸k̴n̶o̴w̶n̵,DONT PLAY THIS GAME.EXE,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",0.0,
756722,Drift Physics Crew,FURIDASHI - PREMIUM CAR: 2014 GTR-35,"['Racing', 'Simulation', 'Sports']",2.99,2017.0
756723,Drift Physics Crew,FURIDASHI - PREMIUM CAR: 1970 KGB-2424,"['Racing', 'Simulation', 'Sports']",2.99,2017.0
756724,Drift Physics Crew,FURIDASHI - PREMIUM CAR: 2010 3S COUPE,"['Racing', 'Simulation', 'Sports']",2.99,2017.0
737660,Mr. Thee,The Deepest House,"['Action', 'Indie', 'Early Access']",0.0,
749050,Ricardo Pratas,The 111th Soul,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",0.99,2017.0
746410,Taco Truck Games,Stop Santa - Tower Defense,"['Casual', 'Indie', 'Strategy']",0.99,2017.0
747290,VisualArts/Key,"Little Busters! - Kud Wafter Theme Song Single ""one's future""","['Adventure', 'Casual', 'Simulation']",2.99,2017.0
750710,STREETCAT STUDIO,CRONEWORLD RPG - CHAPTER1,"['Indie', 'RPG']",2.99,2017.0
714100,,,,0.0,
756100,Tim Rachor,Curse of the Old Gods,['Adventure'],2.99,2017.0
648750,Funforge,Tokaido,"['Adventure', 'Indie', 'Strategy']",9.99,2017.0
744550,LillyWelland inc.,Tactical Operations,"['Action', 'Indie']",0.99,2017.0
754200,Mia Blais-Côté,The Art of A.L.A.N.,"['Indie', 'Simulation']",0.99,2017.0
728890,"keenEdge,Neocortex",Cornflakestein,"['Action', 'Adventure', 'Indie']",1.99,2017.0
740450,Falkrus,Alien Planet,"['Action', 'Adventure', 'Indie']",2.99,2017.0
754190,Mia Blais-Côté,A.L.A.N.,"['Indie', 'Simulation']",1.99,2017.0
731920,Ambiera,Government Simulator,"['Indie', 'Simulation', 'Strategy']",9.99,2017.0
723540,,,,7.99,
486460,Absolutist Ltd,Twilight Town,"['Adventure', 'Casual', 'Free to Play']",0.0,2017.0
420829,Holotech Studios,FaceRig Deadmau5 DLC,"['Animation &amp; Modeling', 'Video Production']",1.99,2017.0
733020,Gazzapper Games,Zen Blocks,"['Casual', 'Indie', 'Strategy']",2.99,2017.0
645530,Colossal Wreck,Raise The Dead,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",0.0,2018.0
740470,Team DOTS,Echoed World,"['Action', 'Adventure', 'Free to Play', 'Indie']",0.0,2017.0
733840,ThinkVirtual LLC,Anime Bubble Pop,"['Casual', 'Simulation']",1.99,2017.0
741930,Scythuz,Hydroactive,"['Indie', 'RPG']",2.99,2017.0
758380,"Astalo Games,Sami Tikkamäki",Street Heat – Soundtrack by Sami Tikkamäki,"['Indie', 'Racing']",7.99,2017.0
756640,Anima Chambers,Welcome to Orochi Park,['Adventure'],0.0,2018.0
752910,"Joshua Williams,Evil Tortilla Games Incorporated",Cookies vs. Claus,"['Action', 'Casual', 'Indie', 'Early Access']",4.99,2017.0
750770,Labyrinthine,Labyronia Elements,"['Adventure', 'Indie', 'RPG', 'Strategy']",6.99,2017.0
674220,NorthernLights Games,ClickBit,"['Casual', 'Indie']",1.99,2017.0
698980,Studio 1983,sWORD MASTER,"['Action', 'Adventure', 'Casual']",2.99,2017.0
719160,Dotware,Akhenaten: Rule as Pharaoh,"['Indie', 'Strategy']",0.0,
761320,Oscar Celestini,Black Jewel,"['Action', 'Adventure', 'Casual', 'Indie']",1.99,2017.0
635550,Wolf Pack,Nocturnal Hunt,['Action'],5.99,2017.0
674130,Michael McCartney,Bare Metal,"['Free to Play', 'Indie', 'Simulation', 'Strategy']",0.0,2017.0
745250,Yet Another Game Studio,YAPP: Yet Another Puzzle Platformer,['Indie'],1.99,2017.0
666330,Loneminded,Inertia,"['Action', 'Casual', 'Indie']",3.99,2017.0
728270,,Love Beats Rhymes,,6.99,2017.0
739030,Horizon Games,The Fog,"['Action', 'Adventure', 'Indie']",9.99,2017.0
758350,,Sea Smackdown,,0.0,2017.0
378690,Stumbling Cat,Potions: A Curious Tale,"['Adventure', 'Indie', 'RPG']",0.0,
755720,,Send No Flowers,,3.99,2013.0
746110,Adaptive Game,Technosphere,"['Action', 'Indie', 'Early Access']",0.0,
752110,Initiative Games,Heroes of Civilizations - Enciclopedia Pack,"['Free to Play', 'Indie', 'Strategy']",0.99,2017.0
701370,,,,6.99,
665890,Semicolon;,Jay Fighter: Remastered,"['Action', 'Free to Play', 'Indie']",0.0,2017.0
368180,Studio Monolith,Polyball,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",14.99,2017.0
755600,RewindApp,Christmas Race,"['Casual', 'Indie']",0.99,2017.0
757450,Hosted Games,Samurai of Hyuga Book 3,"['Adventure', 'Indie', 'RPG']",6.99,2017.0
463530,Slug Disco Studios,Empires of the Undergrowth,"['Indie', 'Simulation', 'Strategy', 'Early Access']",19.99,2017.0
750330,Standby,Air Hockey,"['Action', 'Casual', 'Indie', 'Sports']",4.99,2017.0
744440,GBROSSOFT,The Breeding: The Fog,"['Action', 'Adventure', 'Indie']",4.99,2017.0
753286,Strategiae,Wars Across the World: Morat 1476,"['Indie', 'Strategy']",4.99,2017.0
656170,,,,9.99,
734990,,Different Flowers,,4.99,2017.0
759810,SuperTry Studios,Haque - Original Soundtrack,"['Indie', 'RPG', 'Strategy']",9.99,2017.0
650000,,,,29.99,
745770,Stèv,Aequitas Orbis - Original Soundtrack by Stèv,"['Action', 'Indie']",8.99,2017.0
708890,Rhythmical Badass,BEATris,"['Action', 'Casual', 'Indie', 'Early Access']",2.99,2017.0
743050,,,,1.99,
726250,,,,19.99,
743040,,,,1.99,
742800,,,,1.99,
743060,,,,1.99,
746500,,,,9.99,
747770,Shazard G Bansraj,Super Shoot Owl,"['Action', 'Free to Play', 'Indie']",0.0,2017.0
717790,DistrictWare inc.,Hold Your Own,"['Action', 'Indie', 'Early Access']",14.99,2017.0
488430,"Frontwire Studios, LLC",Galaxy in Turmoil,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Strategy']",0.0,
723880,Novo Mundo,New World: The Tupis,"['Action', 'Adventure', 'Indie', 'Early Access']",2.99,2017.0
745060,Tomáš Sabol,Hunter of antiques,"['Adventure', 'Indie']",9.99,2017.0
728020,Lunar Collapse,Lost Home,"['Adventure', 'Indie']",7.99,2017.0
757980,George Batchelor,Far from Noise Original Soundtrack,"['Casual', 'Indie']",4.99,2017.0
741540,"CINEMAX, s.r.o.",Rytmik Studio Supporter Pack,"['Audio Production', 'Utilities']",9.99,2017.0
573650,Realore,3 days: Zoo Mystery,['Casual'],4.99,2017.0
725090,,,,9.99,
573340,Realore,Northern Tale 2,"['Adventure', 'Casual', 'Simulation', 'Strategy']",3.99,2017.0
573730,Realore,Northern Tale 3,"['Adventure', 'Casual', 'Simulation', 'Strategy']",4.99,2017.0
573670,Realore,Adelantado Trilogy. Book Two,"['Adventure', 'Casual', 'Simulation', 'Strategy']",4.99,2017.0
573700,Realore,Island Tribe 4,"['Adventure', 'Casual', 'Simulation', 'Strategy']",4.99,2017.0
590720,Oxeye Game Studio,Cobalt WASD,"['Action', 'Indie']",6.99,2017.0
723110,Catalope Games,Scrap Galaxy,"['Action', 'Indie']",7.99,2017.0
682660,Matthew.P,Plant This,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",1.99,2017.0
756260,Mikhail Melnikov,Kingdom Defense,"['Casual', 'Indie', 'Strategy']",0.99,2017.0
755820,Eridanus Studio,One Against The Galaxy,"['Action', 'Casual', 'Indie']",0.99,2017.0
747990,@VincentLTower,Project Cabin,"['Adventure', 'Casual', 'Indie']",1.99,2017.0
634160,Falcon Development,Cattails | Become a Cat!,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",14.99,2017.0
661142,Falcon Development,Cattails Deluxe Kickstarter-exclusive Color,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",0.0,2017.0
726200,Eteru Studio,Hostil,"['Adventure', 'Casual', 'Indie']",2.99,2017.0
661140,Falcon Development,Cattails Original Soundtrack &amp; Deluxe Content,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",13.99,2017.0
752790,Magical Hackers,Danger Close!,"['Action', 'Indie']",4.99,2017.0
661141,Falcon Development,Cattails Kickstarter-exclusive Color,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",0.0,2017.0
572660,,,,0.0,
696310,Stegalosaurus Game Development,The Ghost of Joe Papp,"['Adventure', 'Indie']",3.99,2017.0
742280,David Su,Yi and the Thousand Moons OST,"['Adventure', 'Indie']",2.99,2017.0
727230,,,,0.99,
748150,Cateia,The Love Boat,"['Adventure', 'Casual', 'Simulation']",12.99,2017.0
747910,Khor Chin Heong,Disassembly 3D,"['Indie', 'Simulation']",29.99,2017.0
752540,3DClouds.it,All-Star Fruit Racing - Yogscast Exclusive DLC,"['Action', 'Indie', 'Racing', 'Sports']",1.99,2017.0
750780,Notus Games Ltd,Christmas Puzzle 2,['Casual'],9.99,2017.0
721030,Actoz Soft,La Tale - Evolved,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",0.0,2017.0
724070,David Ko,Keyboard Engine,"['Utilities', 'Early Access']",3.99,2017.0
745840,Mianwotu,拼词游戏 2017,"['Adventure', 'Indie']",0.99,2017.0
744040,Astalo Games,Street Heat,"['Indie', 'Racing', 'Early Access']",7.99,2017.0
742230,橘喵喵,A Day For A Kitten,"['Indie', 'RPG', 'Simulation']",1.99,2017.0
759590,Targem Games,Crossout - Arachnophobia Pack,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']",54.99,2017.0
563740,Superbyte Games,Lemons Must Die,"['Action', 'Adventure', 'Indie']",0.0,
751280,Phil Fortier,Snail Trek - Chapter 1: Intershellar,"['Adventure', 'Indie']",0.99,2017.0
747750,Nothing Rhymes With Entertainment,D.F.R.: The Light,"['Adventure', 'Early Access']",1.99,2017.0
672140,Yobowargames,Battle For Korsun,"['Indie', 'Strategy']",0.0,
462603,MercurySteam,Raiders of the Broken Planet - Wardog Fury Campaign,"['Action', 'Adventure', 'Indie']",9.99,2017.0
708173,Halycon Media,OMSI 2 Add-on Bremen-Nord,['Simulation'],29.99,2017.0
759490,CSM,Last Anime boy:Eazy Saving loli,"['Action', 'Indie']",0.99,2017.0
749240,JetCat Games,Heliborne - East Germany Camouflage Pack,"['Action', 'Indie', 'Massively Multiplayer']",3.99,2017.0
749241,JetCat Games,Heliborne - German Camouflage Pack,"['Action', 'Indie', 'Massively Multiplayer']",3.99,2017.0
715150,Artifex Mundi,Grim Legends 3: The Dark City - Artbook &amp; Soundtrack,"['Adventure', 'Casual']",2.99,2017.0
720400,Artifex Mundi,Enigmatis 3: The Shadow of Karkhala - Artbook &amp; Soundtrack,"['Adventure', 'Casual']",2.99,2017.0
603550,Lost the Game Studios,Schlag den Star - Das Spiel,"['Casual', 'Simulation', 'Sports']",29.99,2017.0
740080,Pixelsplit,Deadly Days,"['Action', 'Casual', 'Indie', 'Strategy', 'Early Access']",4.99,2017.0
747160,Samantha Arehart,BAPTISM,['Indie'],2.99,2017.0
757760,"SmiteWorks USA, LLC",Fantasy Grounds - The Last Parsec: Leviathan (Savage Worlds),"['Indie', 'RPG', 'Strategy']",9.99,2017.0
757790,"SmiteWorks USA, LLC",Fantasy Grounds - Mythic Monsters #14: Giants (PFRPG),"['Indie', 'RPG', 'Strategy']",7.99,2017.0
759280,"SmiteWorks USA, LLC",Fantasy Grounds - The Last Parsec: Scientorium (Savage Worlds),"['Indie', 'RPG', 'Strategy']",9.99,2017.0
759390,"SmiteWorks USA, LLC",Fantasy Grounds - Pulp Cthulhu (CoC7E),"['Indie', 'RPG', 'Strategy']",22.99,2017.0
762060,"SmiteWorks USA, LLC",Fantasy Grounds - Savage Suzerain: Dogs Of Hades (Savage Worlds),"['Indie', 'RPG', 'Strategy']",24.99,2017.0
759330,"SmiteWorks USA, LLC",Fantasy Grounds - Forest Map Pack by Joshua (Map Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
749040,Muzaku,Battle Runner,"['Casual', 'Indie']",0.99,2017.0
760940,"SmiteWorks USA, LLC",Fantasy Grounds - Legendary Beginnings: A Feast of Flavor (5E),"['Indie', 'RPG', 'Strategy']",10.99,2017.0
755710,"SmiteWorks USA, LLC",Fantasy Grounds - Hero's Blood (PFRPG),"['Indie', 'RPG', 'Strategy']",10.99,2017.0
688890,"SmiteWorks USA, LLC",Fantasy Grounds - Island of Death (Map Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
749270,Oriplay,Magic Siege - Defender,"['Casual', 'Indie', 'Simulation', 'Strategy']",2.99,2017.0
652270,Rinober Games,Dark and Bright,"['Indie', 'RPG']",7.99,2017.0
748030,Resi,Mythic Victory Arena - Unlock All Skills,"['Casual', 'RPG', 'Strategy']",0.99,2017.0
705550,Fowers Games,Burgle Bros.,"['Adventure', 'Indie']",4.99,2017.0
758300,,Arma 3 Tac-Ops AAR,,0.0,2017.0
710700,Mark Fassett,Paperback: The Game,['Casual'],4.99,2017.0
592373,BANDAI NAMCO Studios Inc.,TEKKEN 7 DLC 2 Geese Howard Pack,"['Action', 'Sports']",7.99,2017.0
667600,Infinite Dreams,Sky Force Reloaded,"['Action', 'Indie']",9.99,2017.0
582720,,Z for Zachariah,,3.99,2015.0
740070,phime studio LLC,Dead Link: Pages Torn,"['Adventure', 'Casual', 'Indie']",7.99,2017.0
754160,Brewsterland Studios,Defenders of Tetsoidea II RPG,"['Free to Play', 'Indie', 'RPG']",0.0,2017.0
750840,MAGIX Software GmbH,MAGIX Video Pro X9 Steam Edition,['Video Production'],399.0,2017.0
732040,aDeCon Production,Corridor 15,"['Action', 'Adventure', 'Indie', 'Early Access']",4.99,2017.0
756540,For Kids,Fluffy Friends - DLC,"['Casual', 'Indie']",0.0,2017.0
598810,"Asmodee Digital,Frima Studio",Carcassonne - Tiles &amp; Tactics,"['Casual', 'Strategy']",14.99,2017.0
